新诗书目


说明

1．本书目收录1920—2016年出版的全国（包括港台地区）新诗作品，共分三部分。第一部分为个人专集，第二部分为合著，第三部分为多人合集。

2．收录的诗集以初版本为主，初版本一时查不到的，则收录再版本。

3．专集按作者姓氏笔画排列，笔画相同的以起笔﹝一﹞﹝丨﹞﹝ノ﹞﹝丶﹞﹝乛﹞为序。合著按第一作者姓氏笔画为序排列。合集以编者、出版单位名称笔画为序排列。同一诗人专集以出版日期先后为序。





专集

外文

河边恋歌 A·M 上海诗创造社1931年版
乡愁 叶日松 台湾元杰出版社1965年版

紫色的爱 叶日松 台湾葡萄园诗社1965年版

海上日记 叶日松 台湾中兴出版社1969年版

人生小语 叶日松 东海出版社1970年版

天空是一册诗集 叶日松 台湾葡萄园诗社1980年版

挥亮明天的中国 叶日松 台湾秋水诗刊社1983年版

爱的童话 叶圣华 长江文艺出版社1987年版

箧存集 叶圣陶 作家出版社1960年版

城市书 叶匡政 花城出版社1999年版

不悔 叶延滨 湖南人民出版社1983年版

二重奏 叶延滨 花城出版社1985年版

沉吟 叶延滨 百花文艺出版社1987年版

囚徒与白鸽 叶延滨 人民文学出版社1988年版

蜜月箴言 叶延滨 湖南文艺出版社1990年版

血液的歌声 叶延滨 四川文艺出版社1991年版

现代九歌 叶延滨 四川大学出版社1993年版

叶延滨文集·诗歌卷 叶延滨 光明日报出版社2004年版

叶延滨自选集 叶延滨 长江文艺出版社2011年版

大敦煌 叶舟 敦煌文艺出版社2000年版

烈日下的雪花 叶枫 1953年自刊

榕树的歌 叶知秋 广东人民出版社1979年版

阳光的踪迹 叶金 花城出版社1984年版

水之湄 叶珊 台北蓝星诗社1960年版

花季 叶珊 台北蓝星诗社1963年版

灯船 叶珊 台北文星书店1965年版

非渡集 叶珊 台北仙人掌出版社1969年版

传说 叶珊 台北志文出版社1970年版

瓶中稿 叶珊 台北志文出版社1975年版

北斗行 叶珊 台北洪范书店1978年版

禁忌的游戏 叶珊 台北洪范书店1980年版

第一声汽笛 叶晓山 天津人民出版社1976年版

风笛颂 叶晓山 天津人民出版社1977年版

朝圣之舟 叶曼沙 台湾星座诗社1966年版

蚕豆花 叶淘 昆明浪花出版社1946年版

饥饿 叶淘 诗星火社1947年版

向民主进军 叶淘 诗星火社1947年版

考验 叶淘 诗战线社1948年版

零下四十度 叶淘 乌拉草社1948年版

紫色的歌 叶笛 台湾青年图书公司1954年版

少女的太阳 叶笛 贵州人民出版社1985年版

赋格 叶维廉 台北现代文学社1963年版

愁渡 叶维廉 台北仙人掌出版社1969年版

醒之边缘 叶维廉 台湾环宇出版社1971年版

野花的故事 叶维廉 台北中外文学月刊社1975年版

花开的声音 叶维廉 台北四季出版社1977年版

松鸟的传说 叶维廉 台北四季出版社1981年版

惊驰 叶维廉 台北远景出版公司1982年版

移向成熟的年龄 叶维廉 东大图书公司1993年版

叶维廉诗选 叶维廉 中国友谊出版公司1993年版

冰河的超越 叶维廉 三民书局2000年版

雨的味道 叶维廉 台湾尔雅出版社2006年版

叶维廉诗选 叶维廉 人民文学出版社2008年版

昨日之衣 叶菲洛 沙龙社1935年版

蓝色多瑙河 叶琪 台湾国华出版社1959年版

红色的小路 叶槐青 上海文化出版社1956年版

火凤凰的预言 叶德伟 台湾星座诗社1967年版

啄木鸟 圣野 旗社1947年版

小母亲 圣野 小草丛刊社1947年版

列车 圣野 星社1948年版

小灯笼 圣野 小草丛刊社1948年版

黎明的呼唤 圣野 四川人民出版社1982年版

写在早晨的诗 圣野 宁夏人民出版社1985年版

雷公公和啄木鸟 圣野 少年儿童出版社1986年版

不睡觉的火车头 圣野 中国文学出版社1990年版

春天的乐章 圣野 花山文艺出版社1998年版

金萧情 圣野 百家出版社1998年版

海琴 宁宇 四川人民出版社1984年版

尼米希依提诗选 尼米希依提（戈鹰译） 新疆人民出版社1981年版

天山南北马蹄忙 左曙萍 沙漠出版社1947年版

浪花·火焰·爱情 弘征 湖南人民出版社1983年版

苜蓿花 旦如 杭州湖畔诗社1925年版

诅咒之歌 未冉 哈尔滨光华书店1948年版

祖国，我回来了 未央 长江文艺出版社1953年版

杨秀珍 未央 中国青年出版社1956年版

大地春早 未央 湖南人民出版社1959年版

大渡河支流 玉杲 上海建文书店1947年版

人民的村落 玉杲 华东人民出版社1950年版

起点 玉杲 上海星群出版社1951年版

向前面去 玉杲 上海新文艺出版社1953年版

开拓者 玉杲 中国青年出版社1957年版

红尘记 玉杲 陕西人民出版社1981年版

数星星的人 玉珍 中国青年出版社2016年版

第一颗星 甘永柏 作家出版社1957年版

木樨集 甘永柏 四川文艺出版社1986年版

囊萤集 田一文 花城出版社1984年版

江户之春 田汉 上海少年中国学会1922年版

田汉诗选 田汉 人民文学出版社1982年版

告别 田地 上海星群出版社1947年版

忆景 田地 上海星群出版社1948年版

南瓜花 田地 北京三联书店1951年版

轮船就要开了 田地 上海启明书局1953年版

佛子岭组诗 田地 上海平明出版社1954年版

复活的翅膀 田地 浙江人民出版社1982年版

未明集 田间 群众书店1935年版

中国牧歌 田间 诗人社1935年版

中国农村的故事 田间 诗人社1936年版

良夜 田间 上海商务印书馆1936年版

呈在大风砂里奔走的岗卫们 田间 汉口生活书店1938年版

给战斗者 田间 希望社1939年版

盂平英雄歌 田间 晋察冀边区教育阵地社1946年版

戎冠秀 田间 东北画报社1946年版

赶车传 田间 新华书店1949年版

马头琴歌集 田间 中国青年出版社1957年版

天安门赞歌 田间 北京出版社1958年版

东风歌 田间 作家出版社1959年版

非洲游记 田间 作家出版社1964年版

清明 田间 河北人民出版社1978年版

云南行 田间 云南人民出版社1982年版

离宫及其他 田间 花山文艺出版社1984年版

田间诗文集（第1～2卷） 田间 花山文艺出版社1989年版

中国新诗库·田间卷 田间 长江文艺出版社1991年版

修堤 田奇 上海文艺工作社1951年版

十辆水车 田奇 新华书店西北总分店1951年版

苏艾兰 田奇 西北《群众日报》图书出版社1951年版

洛河曲 田奇 上海文化工作社1952年版

失去的地平线 田晓青 漓江出版社1988年版

风雨集 田湜 福建人民出版社1942年版

翠竹诗稿 田翠竹 湖南文艺出版社1987年版

战震曲 申身 河北人民出版社1977年版

山高水长 申身 花山文艺出版社1986年版

红荷 申爱萍 百花文艺出版社1985年版

敬礼，亲爱的勇士 白刃 哈尔滨兆麟书店1948年版

前进的回声 白刃 作家出版社1956年版

野草集 白刃 福建人民出版社1982年版

夜夜集 白宁 上海典雅书局1935年版

英雄的国土 白沉 华北人民出版社1954年版

后裔 白灵 台北林白出版社1979年版

没有一朵云需要国界 白灵 台北书林出版有限公司1993年版

白灵·世纪诗选 白灵 台北尔雅出版社有限公司2000年版

爱与死的间隙 白灵 台北九歌出版社有限公司2004年版

白灵诗选 白灵 作家出版社2008年版

逆光劳作 白连春 百花文艺出版社1998年版

十里风光 白夜 华东人民出版社1950年版

心塬 白夜 山东文艺出版社1990年版

白采的诗——羸疾者的爱 白采 上海中华书局1925年版

动乱的年头 白虹 上海陇钟书局1932年版

十月 白原 五十年代出版社1951年版

第三时期 白晓光 北平文学导报社1936年版

在航道上前进 白朗 人民文学出版社1956年版

金沙江的怀念 白桦 中国青年出版社1955年版

鹰群 白桦 中国青年出版社1956年版

孔雀 白桦 中国青年出版社1957年版

热芭人之歌 白桦 中国青年出版社1957年版

晚歌与欢歌 白桦 河南人民出版社1978年版

情思 白桦 江苏人民出版社1980年版

白桦的诗 白桦 人民文学出版社1982年版

白桦十四行抒情诗 白桦 广东旅游出版社1992年版

白鸥书 白浪萍 台湾中国青年诗歌联谊会1967年版

停云的山 白浪萍 1973年自刊

寒月集 白浪萍 1978年自刊

还乡集 白特 上海中国诗歌社1934年版

漓江组歌 白珩 广西人民出版社1953年版

英雄花 白珩 广西人民出版社1953年版

钢水沸腾 白得易 新文艺出版社1954年版

解放战争诗抄 白得易 东海文艺出版社1958年版

帆影 白渔 青海人民出版社1981年版

白渔诗选 白渔 青海人民出版社1992年版

他从天边来 白渔 人民文学出版社1995年版

历史的眼睛 白渔（署名周问渔） 中国文联出版社2004年版

蛾之死 白萩 台湾蓝星诗社1958年版

风的蔷薇 白萩 台湾笠诗社1965年版

天空象征 白萩 台湾田园出版社1969年版

白萩诗选 白萩 台湾三民书局1971年版

香颂 白萩 台湾笠诗社1972年版

诗广场 白萩 热点文化公司1984年版

风吹才感到树的存在 白萩 台湾光复书局股份有限公司1989年版

白蕉 白蕉 上海励群书局1932年版

琴声泪路 白薇 上海北新书局1929年版

无题集 石元健 台湾海洋诗社1960年版

少年石匠 石天河 重庆出版社1983年版

和平的最强音 石方禹 中国青年出版社1956年版

良夜与恶梦 石民 上海北新书局1929年版

摘星集 石瑛 台湾作家杂志社1965年版

青叶集 石瑛 台湾作家杂志社1967年版

晚草集 艾山 香港人生出版社1956年版

艾山诗选 艾山 澳门国际名家出版社1994年版

幸福的矿工们 艾芜 辽宁人民出版社1955年版

大堰河 艾青 1936年自刊

他死在第二次 艾青 上海杂志公司1939年版

向太阳 艾青 香港海燕书店1940年版

旷野 艾青 重庆生活书店1940年版

火把 艾青 重庆烽火社1941年版

北方 艾青 上海文化生活出版社1942年版

黎明的通知 艾青 桂林文化供应社1943年版

雪里钻 艾青 新群出版社1944年版

献给乡村的诗 艾青 北门出版社1945年版

宝石的红星 艾青 人民文学出版社1953年版

黑鳗 艾青 作家出版社1955年版

春天 艾青 人民文学出版社1956年版

海岬上 艾青 作家出版社1957年版

归来的歌 艾青 四川人民出版社1980年版

落叶集 艾青 浙江人民出版社1982年版

艾青全集（第1～5卷） 艾青 花山文艺出版社1991年版

艾青诗全编（上中下） 艾青 人民文学出版社2003年版

艾青诗选 艾青 人民文学出版社2004年版

碑的立影 艾雷 台湾青年诗联社1966年版

三角帆月 边国政 中国文联出版公司1987年版

春华集 龙彼德 黑龙江人民出版社1978年版





六画

森吉德玛 乔正宏 内蒙古人民出版社1983年版

白兰花 乔林 作家出版社1956年版

留下的脚印 乔林 广东人民出版社1957年版

基督的脸 乔林 台北林白出版社1972年版

海之歌 亚汀 台湾新中国出版社1951年版

问大地 亚汀 台北龙门出版社1957年版

云阁新诗词 亚汀 台北葡萄园诗社1984年版

西窗秋色 亚媺 台中蓝灯出版社1973年版

牧草流烟 亚媺 台中蓝灯文化公司1980年版

白岩山上 亚歌 台北长歌出版社1968年版

无弦琴 亦门 桂林希望社1942年版

行列 任禾 长江文艺出版社1984年版

烽火中的花蕾 任红举 陕西人民出版社1980年版

枪带上的花瓣 任红举 江苏人民出版社1984年版

帆 任彦芳 春风文艺出版社1964年版

钻塔上的青春 任彦芳 人民文学出版社1975年版

心声 任彦芳 花山文艺出版社1984年版

女娲的语言 任洪渊 中国友谊出版社1993年版

战歌 任钧 乐华图书公司1936年版

冷热集 任钧 上海诗人俱乐部1936年版

战争颂 任钧 上海华美书店1939年版

后方小唱 任钧 上海杂志公司1941年版

为胜利而歌 任钧 重庆国民图书出版社1943年版

春满西沙 任海鹰 北京人民出版社1975年版

大海琴声 任海鹰 广西人民出版社1979年版

阿蓉和略刚 任略阿养悠 贵州人民出版社1959年版

歌从雪山来 任耀庭 四川人民出版社1976年版

婚礼颂 伊丹才让 上海文艺出版社1963年版

雪山集 伊丹才让 甘肃人民出版社1980年版

饿死诗人 伊沙 中国华侨出版社1994年版

伊沙这个鬼 伊沙 诗参考编辑部1998年版

我终于理解了你的拒绝 伊沙 青海人民出版社1999年版

我的英雄 伊沙 河北教育出版社2003年版

伊沙诗选 伊沙 青海人民出版社2003年版

期待 伊索 台湾自由世界画刊社1971年版

青春边缘 伊路 海峡文艺出版社1991年版

行程 伊路 作家出版社1997年版

看见 伊路 中国文联出版社2004年版

爱的方式 伊蕾 中国文联出版公司1981年版

爱的火焰 伊蕾 花山文艺出版社1987年版

独身女人的卧室 伊蕾 漓江出版社1988年版

女性年龄 伊蕾 人民文学出版社1990年版

伊蕾诗选 伊蕾 百花文艺出版社2010年版

归鸟之歌 伐冰 台湾正兴出版社1959年版

雷 光未然 北门出版社1944年版

阿细的先鸡 光未然 北门出版社1945年版

光未然歌诗选 光未然 人民文学出版社1990年版

光未然诗存 光未然 作家出版社1998年版

黄河大合唱 光未然 解放军文艺出版社2000年版

剪影 关钧陶 花城出版社1986年版

万岁，我的共和国 关振东 广州文化出版社1959年版

王岭笙歌 关振东 广东人民出版社1960年版

流霞 关振东 花城出版社1984年版

寒茄 关萍 广益书局1933年版

太平洋上的歌声 关露 上海生活书店1936年版

泉韵集 农冠品 漓江出版社1984年版

浪花 冰夫 山东人民出版社1957年版

萤火 冰夫 上海文艺出版社1984年版

梦与非梦 冰夫 百家出版社1993年版

繁星 冰心 上海商务印书馆1923年版

春水 冰心 新潮社1923年版

冰心选集 冰心 人民文学出版社2000年版

冰心短诗选 冰心 香港银河出版社2004年版

冰心文选·诗歌卷 冰心 福建教育出版社2007年版

旧梦 刘大白 上海商务印书馆1923年版

邮吻 刘大白 上海开明书店1926年版

卖布谣 刘大白 上海开明书店1929年版

再造 刘大白 上海开明书店1929年版

秋之泪 刘大白 上海开明书店1930年版

飘泊者的心弦 刘子兆 1953年自刊

心声 刘子兆 1959年自刊

草民 刘小放 中国文联出版公司1987年版

雪花飘飘 刘中枢 百花文艺出版社1960年版

人间集 刘心皇 人间出版社1943年版

平原诗草 刘心皇 力行出版公司1946年版

伟大的日子 刘心皇 台湾军友报社1957年版

柳笛集 刘文玉 辽宁人民出版社1956年版

猛虎岗 刘文玉 辽宁人民出版社1958年版

乡土的赞歌 刘文玉 春风文艺出版社1959年版

送你一支歌 刘文玉 春风文艺出版社1985年版

绿色的情丝 刘文玉 中国文联出版公司1986年版

滏阳河的儿女 刘艺亭 冀南新八年书店1948年版

苦尽甜来 刘艺亭 沈阳东北书店1949年版

八月家书 刘艺亭 北京工人出版社1951年版

爱的情潮 刘世远 长江文艺出版社1984年版

荒原雨 刘北汜 花城出版社1984年版

扬鞭集 刘半农 北京北新书局1926年版

瓦釜集 刘半农 北京北新书局1926年版

中国新诗库·刘半农卷 刘半农 长江文艺出版社1990年版

千梦湖 刘占魁 1964年自刊

黑罂粟 刘立云 解放军文艺出版社1990年版

红色沼泽 刘立云 百家出版社1990年版

沿火焰上升 刘立云 敦煌文艺出版社1998年版

低飞 刘立杆 河北教育出版社2003年版

苍茫时分 刘伟雄 作家出版社1997年版

告别 刘再复 福建人民出版社1983年版

人间·慈母·爱 刘再复 人民文学出版社1988年版

刘再复散文诗合集 刘再复 华夏出版社1988年版

寻找的悲歌 刘再复 湖南文艺出版社1988年版

刘宇诗选 刘宇 上海北新书局1932年版

刘延陵诗文集 刘延陵 复旦大学出版社2002年版

山花 刘廷蔚 上海北新书局1930年版

我的杯 刘廷蔚 上海女青年会全国学会1932年版

忘却的美 刘血花 花城出版社1984年版

飘泊在酒国里 刘行之 上海东方出版社1932年版

盲人三部曲 刘行之 上海东方出版社1932年版

西伯利亚的梦 刘行之 桂林新知书店1939年版

狂飙 刘行之 桂林三户书店1940年版

烽火集 刘行之 中原书店1942年版

溧马的故乡 刘克襄 台湾前卫出版社1984年版

和平的前哨 刘岚山 作家出版社1955年版

乡村与城市 刘岚山 人民文学社1983年版

毛泽东的战士 刘佳 战士出版社1958年版

山丹又红了 刘国尧 宁夏人民出版社1978年版

午寐的河 刘国荃 台湾纵横诗社1962年版

在国际饭店大门前 刘国萍 湖南人民出版社1983年版

丰盈季 刘建化 台湾葡萄园诗社1966年版

胜利前奏曲 刘建化 台北雅典出版社1968年版

海燕戒 刘征 山东人民出版社1980年版

春风燕语 刘征 陕西人民出版社1983年版

花神与雨神 刘征 花城出版社1986年版

刺和花——刘征十年集卷一 刘征 文心出版社1989年版

刘征寓言诗 刘征 上海教育出版社1993年版

诗画合璧 刘征 文心出版社2000年版

树叶与小溪 刘畅园 黑龙江人民出版社1979年版

青青草 刘畅园 黑龙江人民出版社1983年版

运河的桨声 刘绍棠 新文艺出版社1955年版

笨拙的颂国 刘金 华东人民出版社1951年版

幸福歌 刘勇 作家出版社1959年版
